track,artist,genre,valence_tags,arousal_tags
New Year's Eve,The Walkmen,indie,7.564999999999999,4.673333333333334
Something That You Said,The Bangles,pop,4.78,2.783333333333333
Land of Broken Hearts,Royal Hunt,progressive metal,7.630000000000001,5.89
Playing God,Mainesthai,electro-industrial,3.095,5.2325
Young Adult Friction,Pains of Being Pure at Heart,indie,2.179436619718309,1.4497183098591553
20.000 Miles (feat. Matthias Knorr & Ufo Walter),Salentin & Scheffler,jazz,6.32,5.13
Terre Zippy,Speedy J,electronic,4.835,4.83
Absence,Tineidae,glitch,4.32,3.55
Bugger Off,Fiddler's Green,celtic punk,7.0600000000000005,4.51
Spare Parts I (A Nocturnal Emission),Tom Waits,jazz,3.6433333333333335,3.318333333333334
see you in the fjords,The Ebb & Flow,,5.88,4.05
Manhattan,Cat Power,indie,4.386666666666667,2.543333333333333
Veins of Your History,Matthew And The Atlas,indie,4.623333333333333,4.816666666666666
Japan,Omnimotion,electronic,6.92,4.504
Sexual Athletics,Ariel Pink,,7.77,4.14
And You,Maaike Hermans,chamber pop,7.085,5.36
Dr. Special,Brant Bjork,stoner rock,4.6875,2.4925
You And Me feat. Lilja Bloom,Parov Stelar,rock,5.88,4.05
Daze,Die! Die! Die!,indie rock,5.055,3.6075
Where Were You When I Needed You,Herman's Hermits,rock,7.066666666666666,4.88
Non Ens,True Colour of Blood,ambient,3.304,2.454
Shotgun,Glacier Hiking,,4.9675,4.1575
Make Me Pure,Robbie Williams,pop,6.020962962962964,4.86237037037037
Closing In,In The Woods...,progressive metal,4.320000000000001,3.55
"Broken Safety feat. Jadakiss, Style P",Raekwon,hip hop,5.88,4.05
Darker Times,Soft Cell,electronic,4.026666666666667,4.35
Your Skull Is Red,Team Sleep,alternative,4.605396825396825,3.344365079365079
Marionette,Slik Toxik,rock,3.85,5.64
The Way Young Lovers Do,Jeff Buckley,rock,4.450444444444445,3.956111111111112
The Radio's Hot Sun (Album),Handsome Furs,guitar,6.36,3.62
Broken Man,Ashelyn Summers,singer-songwriter,4.75,4.201764705882353
Happy to be Stuck With You,Huey Lewis and The News,classic rock,7.234102564102564,5.398376068376068
Arrival,ZAILM Atoyanh,electronic,5.539375,3.936875
the days ends while,John Most,spoken word,5.528313253012047,4.332839931153185
Modern Jupiter,Piano Magic,electronic,3.4,5.57
Changed,Jay-Jay Johanson,trip-hop,5.31,3.44
Michael Row,Matteah Baim,folk,3.4,5.57
The Flying Dutchman,Von Thronstahl,steampunk,4.76551724137931,3.5058620689655173
Kriegstagebuch (instrumental),Spax,beats,7.5,4.3
Ubi Caritas,Voces8,,6.95,5.0
Choctaw Cowboy,Annie Moses Band,classical,7.12,6.1
Renegades (Sly-Singh Remix by Vicegod),Rumour 2 Legend,hip-hop,4.125,5.01
Improvisation on Ud,Yurdal Tokcan,oud,3.475,2.5
Astronauts,Cranes,ambient,6.182499999999999,4.82
New Paths To Helicon Pt 1,Mogwai,post-rock,4.206666666666667,2.9200000000000004
On the Line,Blood Orange,indie,6.42,2.76
Silent,The Field,electronic,6.748571428571428,4.2371428571428575
Thin Ice,Stratovarius,power metal,2.54,2.045
Anticipation,Lemon & Einar K,trance,5.76764705882353,4.233823529411764
Coffee Break,Forever the Sickest Kids,acoustic,5.870645161290323,4.285161290322581
Reduction,Sightings,experimental,4.325,5.975
Stuck,The Heavy,rock,4.925,3.185
Tears Of Sweat,ALEX STAROPOLI PERSONAL TRAINER,soundtrack,5.604,4.904
Monday Morning 5.19,Rialto,britpop,4.472777777777777,3.988888888888888
Sing Little Bird Sing,The Left Banke,baroque pop,6.57,3.63
To the Shore,Flying Saucer Attack,,6.1625,3.845
O Caminho (Guy Sigsworth Mix),Bebel Gilberto,brazil,6.587999999999999,4.794
De Dorpsboom,De Kift,,5.3,5.36
Кошки,Браво,rock-n-roll,5.956666666666667,5.04
Freefall,Robin Guthrie,ambient,7.025,3.435
Little Wishes,Strand of Oaks,indie folk,7.22,6.02
Gate One,ZAILM Atoyanh,soundtrack,5.560490045941807,4.382312404287902
Turbine Womb,Soap&Skin,piano,5.597560975609757,4.116585365853658
Going To A Town,Rufus Wainwright,singer-songwriter,4.589666666666667,3.8144166666666655
EP073: Barnaby in Exile,Mike Resnick,sad,2.8366666666666664,3.9966666666666666
I Got The Hook Up (Feat. Sons Of Funk),Master P,,2.67,4.37
Baby Boy,Big Brovaz,hip-hop,7.505,4.4025
Anagamin,Giacinto Scelsi,contemporary classical,3.96,5.076666666666667
Coconut Skins,Damien Rice,folk,6.161403508771929,4.14859649122807
Bata Rhythm,Various Artists,,6.95,5.0
Fuck Cops,Johnny Hobo and the Freight Trains,punk,6.81,4.93
Dawn Dance,Alasdair Fraser,celtic,7.459999999999999,4.920000000000001
We Dead,Odd Nosdam,chill,3.44,2.1666666666666665
Oh Sweet Woods,The Fiery Furnaces,indie,6.9425,5.1125
Horas muertas,Stidiek,electronic,5.823420738974971,4.371036948748508
Have Yourself a Merry Little Christmas,Sam Smith,soul,7.07,2.535
099,Sa'ad Al-Gamidi,quran,4.524285714285714,3.87
Heaven (Live),The Psychedelic Furs,alternative,7.45,4.19
Movie Kisses,Thea Gilmore,folk,3.625,2.825
Organizized,Powerman 5000,industrial metal,4.043333333333333,5.03
Ground Control,Sage Francis,hip-hop,3.15,3.32
In the House - In a Heartbeat,John Murphy,soundtrack,4.98,4.611470588235294
Starstrukk (Live In Norwich),Marina & the Diamonds,piano,4.393728813559322,2.276271186440678
The Ministry Of Lost Souls,Dream Theater,progressive metal,6.697500000000001,4.904722222222222
v0id30.eternity,Risen v0id,noise,3.06,5.64
Sorry,Moloko,electronic,6.43,4.35
Run Away,David Allen Slater,classic rock,5.807142857142857,4.434285714285714
War Of The Superbikes,The Meatmen,punk,2.5825,3.7025
Close Your Eyes (Live),The Chemical Brothers,electronica,5.895,3.76
So Low,Nebula,stoner rock,7.25,2.49
I Saw Him Drowning,Ghosts of Breslau,dark ambient,5.4,4.23
Fan Blade Shiv,Skerror,noise,4.754285714285714,5.014285714285714
One Love,Blue Lunar Monkey,electronic,5.55,4.29
Fillthee,Otep,metal,3.345999999999999,6.240499999999999
Mao Tse Tung,MDC,punk,4.24,5.19
Pop 2,Gas,ambient,6.251999999999999,4.27
The 21st,Blue October,alternative rock,6.475,2.88
What Happened to a Young Man in a Place Where He Turned to Water,Martijn De Kleer,experimental,6.026666666666666,3.3766666666666665
Where It Hurts,Pain of Salvation,progressive metal,2.4066666666666667,2.006666666666667
Happy Mail,Hoahio,avant-garde,7.63,5.89
A Sudden Intake of Breath,Clann Zú,alternative,3.03,3.335
Georgia,Orchestral Manoeuvres in the Dark,new wave,5.117500000000001,4.06
Chesterfield,Proswell,electronica,5.405,4.45
New Disorder,Ephel Duath,progressive metal,5.0,5.28
Five Colours in Her Hair,McFly,pop rock,8.20054054054054,5.976216216216216
Wunderwaffe I,Cold Fusion & Rukkanor,martial industrial,5.4,4.23
Buxom Berceuse,Kettel,electronic,7.8,5.25
Klus Mitroh,Hey,rock,4.335,4.265
Fragments,Vertical Horizon,rock,6.641818181818181,3.735454545454546
Me And Julio Down By The Schoolyard,Paul Simon,folk,7.240833333333334,4.912708333333334
A Simple Process of Elimination,Aereogramme,post-rock,4.455,2.65
Will I (Radio Edit),Ian Van Dahl,trance,5.834230769230769,4.100384615384615
Tell Me,The Bangles,pop,6.97,4.693333333333333
Yumeji's theme,Umebayashi Shigeru,soundtrack,3.68,2.3266666666666667
I Could've Been Your Girl,She & Him,indie,6.642,4.646
Radicals,"Tyler, the Creator",rap,5.143243243243243,5.444594594594594
Right By My Side,David Allen Slater,classic rock,5.807142857142857,4.434285714285714
Blue Skies,Special Needs,indie,6.284285714285715,4.685714285714286
Act Of Contrition,Shadows Fall,metalcore,3.08,5.87
Spent The Day In Bed,Morrissey,indie,1.5433333333333334,3.2300000000000004
Separate,Sevendust,rock,5.723333333333334,5.15
Close Watch,Agnes Obel,alternative,2.964318181818182,1.6876136363636365
Love vs. Money,The-Dream,hip-hop,5.909999999999999,4.76
Thank You (Radio Edit),Dido,pop,6.5531325301204815,4.88578313253012
Come Down,Sylvan Esso,indie,7.009999999999999,2.355
Who Cares?,Mega City Four,pop,5.88,4.05
"Barnaby, Hardly Working",Yo La Tengo,indie,6.298,4.2
"Cut the Midrange, Drop the Bass",Cylob,electronic,7.55,5.92
Paper Cut,Soilent Green,metal,3.31,4.318333333333333
Strong,London Grammar,pop,5.2159146341463405,3.897560975609756
Second Skin,The Chameleons,post-punk,5.267543859649122,3.98438596491228
Welcome To Tally Hall,Tally Hall,alternative,6.179999999999999,4.413636363636364
Romans Go Home,Monty Python,comedy,6.32,3.23
Embrace My Hate,Wynardtage,dark electro,4.63,5.226666666666667
Swamp-Stamp-Polka,Mechanical Poet,progressive metal,5.7,5.64
"Erbarm dich mein, o Herre Gott",Jan Pieterszoon Sweelinck,baroque,3.475,2.5
Routine Retirement of a Replicant,Ruxpin,electronic,5.36,4.685
Dark Night Of The Soul,Siva Six,sad,3.14,4.008
Venasque,Ian Pooley,electronic,6.801038961038961,4.11883116883117
No Tomorrow,Funker Vogt,industrial,3.44,5.63
Blue Hole,Hommarju,hardstyle,3.44,5.63
Déjame Ir,Paty Cantú,pop,7.342,4.686
First Punk Wars,Iron Curtain,coldwave,5.37,4.28
Keep Your Distance,"Thompson, Richard",rock,7.25,5.65
Nucleonic Self Destruct,Dawn of Absolution,electro,5.69,4.755
Zeal of a Convert,Jason Crumer,,4.216,4.984
"Farrar, Straus and Giroux (Sea Of Tears)",Destroyer,ambient,6.84,5.0
Untitled,Suede,singer-songwriter,6.84,4.815
Ambulances,Ladytron,electronic,5.002,3.2020000000000004
Silberweidenpark,Deichkind,electronic,6.456463414634147,3.2351219512195124
Sich Polieren,Wim Mertens,piano,4.153333333333333,3.9133333333333336
Whatever Lola Wants [Gotan Project Remix],Sarah Vaughan,jazz,7.132631578947369,5.691052631578947
Schrei aus der Stille,Ina Deter,german,7.26,2.55
Out Of Your Objects,Vladimír Hirsch,experimental,5.4,4.23
Galamb egyedül,Venetian Snares,electronic,7.096666666666666,3.51
farewell goodbye,M83,electronic,5.173333333333334,3.7666666666666666
Hotcha Girls (Album),Ugly Casanova,indie,3.7791025641025633,2.4694871794871798
Necropolis,A Covenant of Thorns,electronic,4.598,5.068
Chiq Perls,Davor O,techno,1.855,2.5
Life in a Glasshouse,Radiohead,jazz,3.738333333333333,3.162777777777777
All I Taste Today Is What's He,From Autumn To Ashes,hardcore,2.53,6.200000000000001
You're Not Alone,Home Grown,pop punk,7.340000000000001,4.865
Déconnecter,L5,french,7.12,6.1
pink monsoon,シェリル・ノーム starring May'n,anime,6.55,5.535
Circle Dream,"10,000 Maniacs",alternative,4.085999999999999,3.176
Sign Of The Rainbow,Robbie Robertson,native american,6.195,4.93
Do The Swim,Little Nell,,7.68,5.7075
Glow,Donavon Frankenreiter,pop,5.88875,3.3275
Kindred,Burial,dubstep,4.855263157894737,3.6661052631578954
Punchlines,Mates of State,indie pop,4.755,4.555
Spaceotemporal,Cire,progressive rock,2.475,1.8500000000000003
Tres Deseos (Three Wishes),Gloria Estefan,dance,7.12,6.1
[Untitled],Interpol,indie rock,5.1075,3.4475
Somebody's Watching Me - MASTERED,Mysto & Pizzi,dance,4.785,4.19
Its Alright Tonight,The MODStreets,rock,5.35,5.325
Ma Preference,Julien Clerc,french,7.192,3.654
El Azteca,Man Man,rock,6.43,4.35
Uneasy,Laika,trip-hop,5.131012658227848,3.3970886075949367
Angel In My View,Rachael Sage,alternative,5.89,4.7
Mystery Man,Terje Rypdal,jazz,5.585911602209945,4.079558011049723
Calm,Maritime,indie,6.570000000000001,4.578
Trinity,Davy Vain,rock,3.85,5.64
The Lord Loves the One (That Loves the Lord),George Harrison,rock,5.34,5.053333333333333
San Bernardino,The Mountain Goats,singer-songwriter,3.19,1.545
Debbie,Architecture in Helsinki,rock,5.915517241379311,4.400229885057471
"Sunday, Lovely Sunday",Edson,swedish,6.886021505376344,4.068172043010753
Mope (The Pet Shop Boys Remix),Bloodhound Gang,rock,6.73,5.19
The Song For Emma And Martin,Piroth,,6.8,4.05
Whoo Alright Yeah Hu huh,The Rapture,indie,7.95,6.95
Following,The Bangles,pop,3.252173913043478,3.591304347826087
Nobodys Home,Avril Lavigne,rock,4.406666666666667,4.083333333333333
Lembek - Drei Weler Am,Lembek,indie,5.45,5.473333333333334
Lies,Glen Hansard,soundtrack,5.218350515463918,3.814123711340207
Welcome To The Ice Age,The Concord Experiment,,6.84,5.0
The Fatal Impact,Dead Can Dance,ambient,4.732708333333334,3.900416666666667
Scheherazade,Panda Bear,ambient,2.2266666666666666,0.9366666666666666
Too Much,Tina Dickow,sad,4.53,4.102
Superrapper,Grip Grand,,6.65,4.77
Misty,Kate Bush,pop,5.393087557603686,3.885529953917051
Waiting For The Night,Rabbit In The Moon,electronic,7.4,6.35
言葉にできなくて,Bright,j-pop,6.84,5.0
What Difference Does It Make?,The Smiths,indie,4.00775,3.9785
Now or Never,Halsey,pop,4.830434782608696,5.0252173913043485
The First Collapse,Drivealone,alternative,5.68,4.27
Downstream (Shira Kammen),"Sieber, Kammen, Fulton and Schatz",violin,6.05,5.45
The Cemetery,Architecture in Helsinki,indie pop,7.114845360824742,5.001649484536083
Music,The Red Krayola,a cappella,5.37,5.19
The Fashion (Do Or Die),illScarlett,punk,6.55,3.52
Backfire (Shemale Zero Remix),Animassacre,industrial,3.15,3.32
The Sudden Realization...,Reflux,metal,5.0,5.28
Come Into Our Dream,Ruth Barrett,dance,5.785,3.195
Anorganic Highstream,Cerebrum Vortex,,3.44,5.63
La fame e la danza,Ataraxia,dark ambient,4.9375,3.2875
Everyday,Way Out West,electronic,5.796862745098039,4.225882352941176
Mary,St. Vincent,folk,4.494999999999999,2.5800000000000005
Creation,Michelle Mays,folk,5.796666666666667,3.7366666666666655
weather patterns,Five Star Hotel,electronic,3.44,5.63
Wah Yantee,Mantra Girl,new age,4.0,2.19
Close Encounters,The Orb,ambient,3.8881355932203383,2.5033898305084747
Feliz Cumpleaños,Nelly Furtado,spanish,3.75,1.675
Sittin' Back,Res,soul,5.119999999999999,4.375
As Stars We Belong,Thermostatic,electronica,7.12,6.1
Terror Chat (Sasser Mix),Supreme Court,synthpop,5.31,3.585
07 07 Track 7,Chicago Soundtrack,,5.3,5.36
Dance Epidemic,Electric Six,disco,7.970000000000001,6.21
Breathe,The Cure,new wave,5.260888888888889,4.109888888888889
Halley's Waitress,Fountains of Wayne,rock,6.3525,2.635
I Got a Gun,Jarboe,alternative rock,6.45,6.95
Platform (Remix),Haujobb,ebm,3.025,2.725
Bloodflows,SOHN,electronic,6.846567164179105,5.899253731343284
Makeda ～Queen of Sheba～,志方あきこ (Shikata Akiko),experimental,4.134126838235295,4.66029411764706
"My Soul, Your Beats! (TV Size)",Lia,piano,5.68,4.27
Valehtelijat,Kauko Röyhkä,rock,6.136666666666668,3.5899999999999994
"Vladimír Hirsch: Graue Passion, op.67b - Excerpt form Part II & III",Czech Integrated Ensemble,contemporary classical,5.55,4.29
Glimpse (Guitar by Ramun),Maluns,electronic,5.55,4.29
Digital Harem,Kevin Dellinger,electronic,7.03,6.875
Jolene,Cake,alternative,5.382222222222222,3.392666666666667
Our Hospitality,Komeda,indie,7.476666666666667,5.52
"Life, in a Nutshell",Barenaked Ladies,rock,7.003529411764705,4.977647058823529
Inside Out,Feist,indie,7.145862068965518,5.428103448275863
Ones,Islands,indie,5.144571428571429,3.343238095238096
No Remorse,7 Heads Of Destruction,dark electro,5.355,5.08
Europa,Turbund Sturmwerk,industrial,5.4,4.23
Mara Despina,Can Atilla,ambient,5.83,7.27
All Good Things,The Weepies,indie,6.4672222222222215,3.6322222222222234
Images Of You,Nicky Thomas,,6.84,3.64
UnBirthday,Pogo,electronic,2.975769230769231,1.947692307692308
FIGHT BACK,Immi,electronic,5.68,4.27
Subject,Prurient,noise,4.47,5.676666666666667
砂時計,テゴマス,j-pop,6.47,3.22
Hollow,TANUKI,happy hardcore,7.8,5.25
Мария,Маша и Медведи,rock,6.86,4.470000000000001
Juegos de Amor,Moenia,electronica,6.909999999999999,6.494999999999999
Sunshine,The Bees,alternative,6.36,4.303999999999999
Neck-Deep in The Harrow...,David Torn,soundtrack,4.875,4.37
Here Comes Everybody,Autolux,indie,4.323529411764706,3.041176470588236
Wind In The Mountain,Liz Phair,singer-songwriter,1.22,2.6
Hog Knuckles,Mux Mool,,5.86,4.45
Babarabatiri,Beny Moré,mambo,5.076666666666666,5.033333333333334
Beautiful (Album Version),Gordon Lightfoot,,6.55,4.235
Highlander,Corciolli,celtic,5.82,4.82
At This Moment,Michael Bublé,jazz,5.904310344827587,4.740172413793103
Flying Celestial Nymphs,Kitaro,new age,4.720000000000001,1.5066666666666666
Circles,Digitalism,electronic,7.19,4.8
When I See You,Modus,ambient,6.091671420422134,4.070849971477468
rails,Hellstomper,,4.16,4.88
I'm Beaming,Lupe Fiasco,hip hop,7.363333333333333,5.233333333333333
Pork in Wrogress,"Oh Yes, By All Means",experimental,3.152,4.074
Queensize Bed,Queen of Japan,new wave,5.88,3.975
Black Sheep,Sneaker Pimps,trip-hop,4.972153846153846,4.127384615384615
"Pro-Abortion, Anti-Christ",Swallowing Shit,black metal,3.0365625,4.834375
Pitbull,Jega,idm,4.19,4.55
Telescopic Microphone,Lepti,electronic,6.21,3.5
Relative Surplus Value,The Weakerthans,rock,6.95,4.7
My Sky,Bigg Mann,,4.14,6.62
None But The Brave,Bruce Springsteen,rock,6.84,3.81
Dark Ages,Pavement,alternative,3.15,3.32
Holy Cow!,Margot & the Nuclear So and So's,indie rock,5.212,4.058000000000001
Comedown,Imatran Voima,electro,3.205,4.975
Heartbeat,Larry Levan,disco,3.665,3.755
Anomaly-Calling Your Name,Taylor,trance,5.252686567164179,3.8680597014925366
Peanut Butter Jelly Time,Buckwheat Boyz,hip-hop,7.584,5.86
Fall - Dreams (2),Clint Mansell,soundtrack,5.4475,3.0625
Wind,Brian Crain,piano,6.470000000000001,3.22
Long Flight,Future Islands,indie,5.65,6.6
The Mystory,Vesania,polish black metal,2.41,4.48
Mercury,The Channels,,6.8,3.13
Theme From Error-Orror!,The Fall,,3.0,5.35
Hang Gliding,Maria Schneider Orchestra,jazz,6.81,4.33
Disco Down,Kylie Minogue,dance,6.042692307692308,5.0965384615384615
For The Rest Of Your Life,Hope Sandoval & The Warm Inventions,dream pop,4.113846153846154,3.075976331360947
This Ship Was Built To Last,The Duke Spirit,alternative rock,4.0,2.68
Beneath Zero,Mathias Grassow,ambient,4.684,3.598
I'm Sailin,Mazzy Star,rock,5.527500000000001,3.767500000000001
White Lion,Lacy James,singer-songwriter,4.971856540084388,3.9195780590717297
Stahlwerk,Volt,electronic,3.44,5.63
Killian's Red,Nada Surf,indie,5.027500000000001,3.696250000000001
Prelude,Ien Oblique,alternative,3.893254437869823,3.5206508875739644
Missing You,1st Lady,sad,4.949776119402986,4.255000000000001
Battle,Gaby Hoffmann & Jay Duplass,,5.37,3.45
The Toast,No Justice,red dirt,1.87,2.065
Ink Pot,Shocking Blue,rock,3.815,2.945
Once Upon a Time,The Smashing Pumpkins,alternative,4.479,3.29
Coisa Mais Linda,João Gilberto,bossa nova,6.866666666666666,2.57
My Juvenile,Björk,alternative,7.509090909090909,4.917272727272727
クリスマス・イブ,山下達郎,j-pop,2.67,4.37
Minmin,Do Make Say Think,post-rock,6.819999999999999,3.5000000000000004
Butterfly Nets,Bishop Allen,ukulele,6.789005524861878,4.055303867403315
Ascension,Sacred Earth,yoga,5.700434782608695,3.474021739130435
Intro,Pig Destroyer,grindcore,3.0,5.35
Sur la tombe d'un Camarade (1919),Les Joyaux de la Princesse,martial industrial,5.4,4.23
Desire Drive,上海アリス幻樂団,,7.12,6.1
맘마미아 (with 써니힐),나르샤,k-pop,5.809285714285714,5.841666666666667
Exciting Hyper Highspeed Star,DJ Sharpnel,happy hardcore,5.175,4.760000000000001
Never Knowing How or Why,The Boxer Rebellion,indie rock,5.59,4.687142857142858
INCREDIBLE,MERCYBIT,dance,6.038,4.264
London Rain,Heather Nova,rock,6.938181818181818,4.310909090909091
Thrasher,N*E*R*D,hip hop,3.160681818181818,5.296590909090909
Il Sangue,Cultus Sanguine,doom metal,2.29,3.093421052631579
Fondue II,Scott Tirrell,indie rock,7.630000000000001,5.5925
"Als het bericht slecht is, dood je de boodschapper",Boudewijn de Groot,pop,2.9,5.09
Wild Imagination,Kurt Vile,,6.925,4.975
We Can't Be Friends,Dream Koala,chillwave,6.28,4.8
Spiral Is Turning,Ruth Barrett,dance,5.785,3.195
Inch of Dust,Future Islands,indie,6.535,6.699999999999999
Choplifter!,Pope John Paul III,metal,4.13,4.365
Save Me,Aimee Mann,singer-songwriter,5.414166666666666,3.548787878787879
Cali Drought,Lone,electronic,6.13,3.9425
